order_id,customer_id,order_timestamp,shipping_country,shipping_city,order_status,order_amount
O0049163,C02867,2026-04-02 23:47:33,USA,Austin,Delivered,34.96
O0049164,C04962,2026-04-03 21:13:01,India,Hyderabad,Delivered,139.58
O0049165,C01349,2025-04-24 00:31:45,Netherlands,Rotterdam,Delivered,232.26
O0049166,C05562,2025-02-09 16:48:09,Netherlands,Rotterdam,Processing,285.16
O0049167,C00465,2025-06-18 22:51:24,Singapore,Singapore,Delivered,7.18
O0049168,C06942,2025-10-18 04:48:55,France,Marseille,Processing,372.06
O0049169,C07037,2026-07-26 06:22:08,India,Chennai,Delivered,124.81
O0049170,C07195,2025-03-24 11:32:08,Germany,Hamburg,Delivered,13.8
O0049171,C03403,2025-08-11 06:55:15,Netherlands,Amsterdam,Delivered,26.84
O0049172,C01054,2025-05-25 15:09:05,Germany,Munich,Delivered,50.58
O0049173,C04106,2025-06-03 15:13:24,Canada,Toronto,Delivered,39.43
O0049174,C06084,2025-01-18 13:20:20,India,Mumbai,Delivered,261.23
O0049175,C02157,2025-07-07 01:33:28,India,Bengaluru,Delivered,174.08
O0049176,C05370,2026-03-06 04:00:43,India,Chennai,Delivered,57.39
O0049177,C00150,2026-03-14 17:42:17,India,Delhi,Delivered,4250.55
O0049178,C06515,2025-08-09 22:01:40,UK,Manchester,Delivered,22.04
O0049179,C01738,2025-08-08 20:43:05,India,Bengaluru,Delivered,139.5
O0049180,C07316,2026-05-19 09:09:28,Netherlands,Rotterdam,Delivered,266.61
O0049181,C04378,2026-04-19 06:18:13,Germany,Munich,Shipped,148.34
O0049182,C03011,2026-04-22 00:14:05,USA,Chicago,Delivered,131.4
O0049183,C05911,2025-05-13 23:13:21,UK,Leeds,Delivered,240.73
O0049184,C02512,2025-12-15 04:32:33,France,Paris,Delivered,67.66
O0049185,C05737,2026-08-24 11:52:49,USA,New York,Delivered,18.54
O0049186,C02508,2026-02-20 11:34:19,UK,Birmingham,Processing,9.88
O0049187,C06802,2026-04-12 13:57:34,India,Bengaluru,Shipped,12.01
O0049188,C07858,2026-07-04 15:43:08,India,Mumbai,Delivered,86.92
O0049189,C05298,2025-04-05 10:28:00,USA,San Francisco,Delivered,14.91
O0049190,C04344,2026-08-09 13:52:36,Germany,Berlin,Delivered,99.69
O0049191,C03714,2025-12-07 06:52:27,USA,Seattle,Shipped,8.29
O0049192,C07444,2025-05-01 05:50:26,USA,Chicago,Delivered,274.67
O0049193,C03515,2026-04-01 01:24:47,France,Marseille,Delivered,782.23
O0049194,C06495,2026-07-06 17:30:37,Singapore,Singapore,Shipped,26.65
O0049195,C00032,2026-03-30 08:23:22,India,Pune,Delivered,36.2
O0049196,C07167,2026-06-26 21:14:24,France,Marseille,Shipped,14.44
O0049197,C03098,2026-05-08 12:17:12,India,Mumbai,Delivered,21.97
O0049198,C02239,2025-02-20 18:34:52,India,Hyderabad,Delivered,224.03
O0049199,C01210,2025-04-18 21:12:05,Netherlands,Rotterdam,Shipped,289.84
O0049200,C00584,2025-06-01 19:36:44,India,Bengaluru,Delivered,16.19
O0049201,C07080,2025-01-08 11:50:29,Australia,Sydney,Processing,69.6
O0049202,C02655,2026-06-04 05:13:27,Australia,Melbourne,Delivered,33.8
O0049203,C07794,2026-02-19 07:41:47,Canada,Vancouver,Shipped,265.82
O0049204,C03371,2025-10-28 12:22:28,India,Pune,Delivered,33.1
O0049205,C07598,2025-04-23 05:48:08,India,Pune,Shipped,207.41
O0049206,C05302,2025-03-04 15:04:12,India,Delhi,Delivered,103.93
O0049207,C01238,2025-12-27 20:39:49,UK,Manchester,Delivered,206.44
O0049208,C02456,2025-03-09 03:53:25,India,Hyderabad,Delivered,216.22
O0049209,C07546,2025-08-25 20:05:44,India,Chennai,Delivered,156.64
O0049210,C03439,2025-06-12 18:45:47,UAE,Sharjah,Delivered,392.08
O0049211,C00466,2025-10-22 21:02:02,UK,Birmingham,Delivered,40.23
O0049212,C02724,2025-12-18 05:18:42,UK,London,Shipped,54.54
O0049213,C07032,2025-02-26 08:03:48,India,Chennai,Shipped,77.53
O0049214,C07981,2025-03-10 14:35:12,India,Bengaluru,Delivered,32.94
O0049215,C00240,2025-03-06 14:02:20,India,Hyderabad,Delivered,67.63
O0049216,C03806,2026-02-19 22:00:31,Singapore,Singapore,Delivered,434.94
O0049217,C01963,2025-06-24 23:20:42,Germany,Munich,Delivered,34.07
O0049218,C07860,2025-12-12 21:32:16,India,Pune,Delivered,9.6
O0049219,C03080,2026-04-19 21:55:05,UAE,Dubai,Delivered,94.82
O0049220,C07482,2026-08-22 08:05:21,India,Hyderabad,Delivered,60.56
O0049221,C04905,2025-08-21 20:27:10,UAE,Sharjah,Delivered,273.42
O0049222,C07163,2025-08-15 00:43:40,USA,Chicago,Delivered,195.06
O0049223,C07612,2026-04-12 12:36:35,India,Delhi,Delivered,20.83
O0049224,C00848,2025-04-19 03:16:51,India,Rotterdam,Delivered,1695.01
O0049225,C01611,2025-04-22 04:49:30,France,Paris,Delivered,60.44
O0049226,C02128,2025-03-10 09:40:34,India,Mumbai,Shipped,78.36
O0049227,C04315,2025-07-06 19:44:39,Singapore,Singapore,Delivered,22.34
O0049228,C01924,2026-08-24 06:50:59,UK,London,Delivered,231.54
O0049229,C07484,2026-04-21 05:17:02,UK,London,Shipped,103.57
O0049230,C01458,2026-03-03 09:51:36,Canada,Toronto,Delivered,344.79
O0049231,C01374,2025-04-09 18:30:52,UK,Leeds,Delivered,118.58
O0049232,C01216,2025-04-23 23:41:36,India,Pune,Delivered,114.74
O0049233,C03502,2025-05-17 17:21:25,Germany,Hamburg,Delivered,39.54
O0049234,C00368,2026-03-18 02:06:17,UAE,Dubai,Delivered,21.35
O0049235,C05457,2026-04-09 12:44:15,UK,Manchester,Delivered,434.98
O0049236,C01990,2025-03-20 17:35:38,Australia,Sydney,Delivered,629.97
O0049237,C07479,2026-04-12 06:32:07,France,Paris,Delivered,82.1
O0049238,C01449,2026-06-16 07:07:47,UAE,Sharjah,Delivered,83.18
O0049239,C00646,2025-08-19 05:19:02,France,Lyon,Delivered,8.61
O0049240,C03223,2025-10-02 07:40:05,India,Bengaluru,Shipped,12.76
O0049241,C01957,2026-07-02 09:10:59,USA,New York,Delivered,167.58
O0049242,C06976,2026-03-13 07:33:40,UK,Leeds,Delivered,311.88
O0049243,C04192,2025-12-23 20:45:14,France,Marseille,Cancelled,13.3
O0049244,C03853,2025-10-13 02:27:53,USA,Chicago,Delivered,34.52
O0049245,C06258,2025-12-04 04:42:41,Canada,Vancouver,Delivered,149.62
O0049246,C05252,2025-08-22 12:19:17,Singapore,Singapore,Shipped,109.35
O0049247,C00079,2025-12-11 15:49:59,USA,London,Delivered,844.24
O0049248,C05503,2025-07-20 12:59:17,India,Bengaluru,Delivered,169.37
O0049249,C05719,2025-07-07 15:05:40,India,Mumbai,Delivered,65.19
O0049250,C01404,2025-08-15 12:09:11,Australia,Brisbane,Delivered,24.37
O0049251,C05691,2025-02-23 11:46:01,India,Hyderabad,Delivered,80.82
O0049252,C07948,2025-06-10 11:55:05,Australia,Brisbane,Delivered,41.21
O0049253,C02367,2026-06-21 15:45:17,India,Delhi,Delivered,505.32
O0049254,C00312,2026-06-05 18:49:29,India,Bengaluru,Delivered,23.55
O0049255,C06827,2026-01-10 13:39:49,India,Mumbai,Delivered,13.37
O0049256,C01635,2026-01-21 22:15:42,UAE,Sharjah,Delivered,91.3
O0049257,C06260,2025-02-09 23:41:22,India,Delhi,Delivered,234.76
O0049258,C03259,2026-02-13 05:21:20,UK,Leeds,Delivered,166.16
O0049259,C07258,2025-04-21 14:49:14,India,Pune,Delivered,86.9
O0049260,C07553,2026-07-15 19:44:03,Canada,Toronto,Delivered,85.8
O0049261,C03175,2025-07-10 06:00:43,India,Mumbai,Delivered,151.27
O0049262,C07856,2026-05-06 05:23:33,UK,Leeds,Delivered,38.28
O0049263,C00222,2026-07-23 13:55:01,USA,New York,Delivered,81.52
O0049264,C04579,2026-03-26 17:14:54,Singapore,Singapore,Shipped,67.86
O0049265,C05927,2026-05-16 17:06:32,Australia,Sydney,Delivered,172.73
O0049266,C03428,2026-05-18 17:25:46,USA,Austin,Delivered,206.74
O0049267,C05306,2025-03-15 09:19:35,USA,Seattle,Delivered,332.97
O0049268,C02466,2025-04-17 08:40:11,India,Delhi,Delivered,195.11
O0049269,C00631,2026-02-15 02:15:59,Canada,Montreal,Delivered,125.17
O0049270,C06699,2025-08-21 17:44:33,Germany,Munich,Delivered,98.41
O0049271,C02383,2025-01-27 12:45:59,UAE,Sharjah,Delivered,101.14
O0049272,C01574,2025-03-02 11:12:48,France,Lyon,Delivered,86.15
O0049273,C01597,2025-03-24 03:04:23,India,Hyderabad,Delivered,73.6
O0049274,C06597,2025-11-10 20:08:03,India,Chennai,Shipped,101.42
O0049275,C00541,2025-05-25 12:43:09,Singapore,Singapore,Shipped,152.46
O0049276,C04021,2025-09-17 12:17:21,UK,Leeds,Cancelled,356.66
O0049277,C01565,2025-08-16 07:46:26,Germany,Munich,Delivered,31.41
O0049278,C05245,2025-05-29 09:19:16,Canada,Toronto,Delivered,77.86
O0049279,C06421,2025-09-24 14:15:37,Netherlands,Amsterdam,Delivered,410.15
O0049280,C04517,2025-10-01 16:11:48,USA,New York,Processing,112.77
O0049281,C04942,2025-09-30 14:37:02,UK,Birmingham,Delivered,64.8
O0049282,C05018,2026-01-15 09:56:51,India,Pune,Processing,201.69
O0049283,C04608,2025-11-14 19:42:34,India,Bengaluru,Delivered,16.99
O0049284,C01752,2026-06-30 13:36:15,India,Bengaluru,Delivered,461.81
O0049285,C05261,2025-04-25 18:20:43,India,Delhi,Delivered,38.5
O0049286,C06225,2026-05-19 02:54:06,India,Pune,Processing,17.41
O0049287,C06610,2025-03-07 08:17:32,India,Hyderabad,Delivered,208.98
O0049288,C00649,2026-06-12 02:59:20,Germany,Berlin,Delivered,72.97
O0049289,C03189,2025-06-13 01:16:53,Germany,Hamburg,Delivered,87.68
O0049290,C02959,2026-05-05 17:09:06,India,Hyderabad,Delivered,1105.17
O0049291,C07401,2025-09-25 09:11:12,India,Bengaluru,Cancelled,89.58
O0049292,C05310,2026-08-08 15:50:02,France,Lyon,Delivered,460.35
O0049293,C03820,2026-08-18 16:24:57,UK,Birmingham,Delivered,573.41
O0049294,C07699,2026-07-18 00:06:09,India,Bengaluru,Delivered,38.06
O0049295,C01294,2026-01-23 13:40:40,Canada,Toronto,Shipped,111.17
O0049296,C02896,2025-03-15 05:35:03,France,Marseille,Delivered,28.85
O0049297,C05054,2025-08-31 03:26:26,India,Bengaluru,Processing,62.69
O0049298,C04111,2025-04-03 10:15:13,USA,Austin,Delivered,215.26
O0049299,C04764,2025-04-02 14:54:50,India,Hyderabad,Delivered,167.64
O0049300,C06114,2025-02-21 14:12:15,USA,New York,Delivered,251.07
O0049301,C05583,2025-09-02 07:17:56,Germany,Munich,Delivered,29.67
O0049302,C05291,2026-01-25 04:18:01,India,Delhi,Shipped,68.11
O0049303,C05740,2026-02-23 09:51:07,UK,Manchester,Shipped,135.76
O0049304,C06285,2026-02-01 23:57:24,India,Hyderabad,Processing,18.39
O0049305,C01681,2025-02-10 17:41:01,India,Bengaluru,Delivered,40.14
O0049306,C05525,2026-04-29 14:41:04,USA,Seattle,Delivered,141.07
O0049307,C05351,2026-08-28 07:21:33,Australia,Melbourne,Delivered,92.28
O0049308,C05653,2026-06-18 22:58:10,India,Bengaluru,Delivered,408.16
O0049309,C01953,2026-02-16 13:07:36,USA,San Francisco,Processing,121.73
O0049310,C02264,2025-12-01 10:48:14,UK,Manchester,Delivered,529.48
O0049311,C06195,2025-10-23 05:42:15,Canada,Toronto,Delivered,54.6
O0049312,C03027,2025-06-19 04:12:04,UAE,Dubai,Delivered,14.23
O0049313,C07398,2026-06-10 05:23:39,France,Paris,Shipped,67.74
O0049314,C00922,2025-08-20 21:43:52,UK,Manchester,Delivered,41.88
O0049315,C01386,2025-05-03 03:57:38,India,Hyderabad,Delivered,526.12
O0049316,C01496,2025-02-23 20:49:05,Canada,Toronto,Delivered,68.46
O0049317,C02298,2026-02-18 17:59:26,India,Bengaluru,Delivered,339.73
O0049318,C07228,2025-01-01 04:11:20,India,Chennai,Delivered,157.15
O0049319,C03017,2026-04-01 04:07:23,Australia,Brisbane,Shipped,97.68
O0049320,C03730,2026-02-25 10:49:22,USA,New York,Delivered,170.12
O0049321,C03388,2025-10-07 03:12:14,India,Seattle,Shipped,2421.47
O0049322,C06476,2025-08-02 01:03:01,UAE,Sharjah,Delivered,321.88
O0049323,C03016,2025-01-01 12:40:38,India,Hyderabad,Delivered,37.77
O0049324,C06677,2025-09-17 17:32:59,USA,Austin,Delivered,261.91
O0049325,C03898,2025-04-19 00:37:19,Germany,Munich,Delivered,37.9
O0049326,C01946,2025-05-25 03:57:10,USA,San Francisco,Delivered,109.33
O0049327,C03458,2025-07-21 21:10:45,Canada,Montreal,Delivered,231.9
O0049328,C03181,2026-05-12 01:07:11,UK,Chennai,Delivered,1449.07
O0049329,C01926,2025-12-03 03:28:06,India,Bengaluru,Delivered,16.59
O0049330,C00992,2025-04-30 18:36:01,Canada,Montreal,Delivered,86.68
O0049331,C06754,2025-07-29 14:47:11,India,Mumbai,Shipped,86.12
O0049332,C04153,2025-12-21 06:06:21,Canada,Vancouver,Processing,66.97
O0049333,C01940,2025-04-25 03:37:40,India,Mumbai,Delivered,228.23
O0049334,C03415,2025-05-28 04:52:53,Germany,Hamburg,Delivered,589.74
O0049335,C04872,2026-08-12 13:19:34,India,Chennai,Delivered,54.06
O0049336,C05772,2025-10-16 05:15:54,Australia,Melbourne,Delivered,59.16
O0049337,C04989,2025-09-09 06:38:24,Australia,Brisbane,Delivered,100.62
O0049338,C01870,2025-03-24 15:18:58,Australia,Brisbane,Delivered,70.13
O0049339,C00892,2025-01-25 17:03:58,France,Marseille,Delivered,70.74
O0049340,C00602,2026-07-18 10:00:54,India,Bengaluru,Delivered,111.08
O0049341,C00874,2026-03-17 09:45:50,UK,London,Delivered,19.01
O0049342,C02769,2025-11-18 04:56:56,UK,London,Cancelled,64.14
O0049343,C02844,2025-11-22 06:52:21,Singapore,Singapore,Delivered,225.96
O0049344,C07832,2025-03-13 01:00:05,UK,Manchester,Delivered,95.23
O0049345,C00180,2025-12-28 04:33:22,India,Pune,Shipped,69.08
O0049346,C05078,2025-12-22 19:42:57,India,Pune,Delivered,675.68
O0049347,C04121,2026-04-24 23:35:16,India,Mumbai,Delivered,38.27
O0049348,C01165,2026-04-10 15:08:43,India,Bengaluru,Delivered,147.16
O0049349,C07607,2025-03-05 06:51:27,India,Pune,Delivered,12.41
O0049350,C06501,2025-03-27 09:24:06,India,Hyderabad,Shipped,212.7
O0049351,C01771,2025-02-06 13:23:33,UK,Manchester,Delivered,56.59
O0049352,C02347,2025-12-02 05:21:22,Canada,Montreal,Delivered,185.46
O0049353,C01598,2026-07-18 06:35:05,India,Delhi,Delivered,28.09
O0049354,C02475,2026-02-26 23:43:38,USA,Austin,Delivered,135.3
O0049355,C01823,2025-05-09 00:57:30,USA,Austin,Delivered,200.04
O0049356,C02066,2026-06-30 13:02:09,Germany,Hamburg,Delivered,31.91
O0049357,C04163,2026-07-01 14:02:05,USA,Seattle,Delivered,180.32
O0049358,C02700,2025-04-19 05:02:44,Australia,Sydney,Delivered,81.92
O0049359,C03955,2025-05-19 06:57:31,India,Mumbai,Delivered,100.14
O0049360,C00250,2025-10-01 01:07:44,France,Lyon,Processing,32.07
O0049361,C05947,2025-11-22 17:15:32,India,Pune,Delivered,185.25
O0049362,C07439,2025-09-03 23:26:58,India,Mumbai,Delivered,72.99
O0049363,C07971,2025-06-21 04:53:42,Netherlands,Rotterdam,Delivered,157.26
O0049364,C01603,2025-02-12 11:19:43,India,Mumbai,Delivered,189.24
O0049365,C03080,2025-03-16 03:12:41,UAE,Dubai,Delivered,10.65
O0049366,C07804,2026-08-30 03:01:38,India,Pune,Delivered,1229.28
O0049367,C01694,2025-08-01 02:23:11,India,Mumbai,Processing,198.63
O0049368,C04356,2025-02-18 12:42:09,USA,Austin,Processing,381.43
O0049369,C06422,2025-03-28 17:14:02,UK,Leeds,Delivered,6.08
O0049370,C00230,2025-01-10 06:56:26,USA,Seattle,Processing,377.38
O0049371,C00848,2025-02-01 04:09:57,Netherlands,Rotterdam,Delivered,145.7
O0049372,C01576,2025-08-14 22:44:49,India,Delhi,Delivered,13.62
O0049373,C03674,2025-02-26 15:41:25,India,Hyderabad,Delivered,143.58
O0049374,C00125,2025-03-16 22:16:57,India,Delhi,Delivered,31.43
O0049375,C03462,2025-08-07 06:43:30,India,Bengaluru,Delivered,35.5
O0049376,C01301,2025-01-29 01:48:42,India,Chennai,Delivered,90.12
O0049377,C06820,2026-08-02 09:18:26,Canada,Montreal,Delivered,431.0
O0049378,C03929,2025-10-07 10:53:36,Canada,Toronto,Delivered,113.18
O0049379,C00582,2025-06-04 05:30:49,Netherlands,Rotterdam,Cancelled,252.95
O0049380,C03743,2025-07-27 22:15:56,Australia,Sydney,Shipped,56.18
O0049381,C03881,2025-09-28 16:48:33,UK,Leeds,Delivered,24.56
O0049382,C02403,2025-12-05 15:25:47,UK,Birmingham,Delivered,34.09
O0049383,C02944,2026-01-02 18:13:49,Canada,Vancouver,Delivered,117.26
O0049384,C07779,2025-01-28 15:05:35,France,Paris,Delivered,37.01
O0049385,C01974,2025-04-18 01:37:50,USA,Austin,Delivered,18.26
O0049386,C05436,2025-04-29 14:25:42,Australia,Melbourne,Delivered,519.0
O0049387,C05325,2025-01-01 10:08:17,India,Mumbai,Delivered,169.8
O0049388,C03382,2025-12-24 15:27:26,UK,Leeds,Delivered,37.6
O0049389,C07470,2026-02-08 10:38:07,India,Bengaluru,Delivered,58.58
O0049390,C06182,2025-01-02 13:51:39,India,Hyderabad,Processing,148.24
O0049391,C00168,2025-11-21 04:48:10,India,Chennai,Delivered,161.6
O0049392,C03925,2025-04-26 20:52:25,Netherlands,Rotterdam,Delivered,76.64
O0049393,C00923,2025-11-14 10:45:36,France,Lyon,Delivered,147.84
O0049394,C02310,2025-05-15 16:05:42,India,Pune,Delivered,454.6
O0049395,C01907,2026-03-03 18:38:33,Singapore,Singapore,Delivered,24.94
O0049396,C06059,2025-04-22 16:37:51,Germany,Munich,Delivered,103.69
O0049397,C01992,2025-04-02 11:10:05,India,Bengaluru,Delivered,136.8
O0049398,C07939,2025-05-06 03:18:31,UK,Birmingham,Delivered,306.97
O0049399,C01040,2026-02-13 19:18:02,India,Bengaluru,Delivered,47.59
O0049400,C03291,2025-03-27 00:02:46,India,Pune,Delivered,105.11
O0049401,C03951,2025-06-02 23:49:32,India,Hyderabad,Delivered,148.31
O0049402,C03474,2025-06-10 00:31:09,Canada,Vancouver,Delivered,268.58
O0049403,C00757,2025-12-31 01:38:49,USA,New York,Delivered,94.76
O0049404,C01805,2025-05-22 04:53:34,India,Delhi,Shipped,116.48
O0049405,C04194,2025-05-09 14:18:40,Australia,Sydney,Delivered,77.68
O0049406,C06427,2025-02-24 19:09:52,UAE,Sharjah,Delivered,225.25
O0049407,C05527,2025-12-25 03:23:22,USA,New York,Delivered,7.1
O0049408,C04389,2025-06-01 05:42:13,India,Pune,Delivered,66.48
O0049409,C07828,2025-05-20 11:31:25,India,Delhi,Shipped,267.24
O0049410,C06109,2026-06-09 04:48:25,India,Pune,Delivered,70.13
O0049411,C06953,2025-07-15 02:38:46,UK,Leeds,Delivered,79.94
O0049412,C00103,2025-08-18 10:34:59,India,Bengaluru,Delivered,398.99
O0049413,C01724,2026-08-31 16:16:13,India,Pune,Delivered,73.98
O0049414,C05773,2025-12-29 05:13:08,India,Bengaluru,Delivered,67.78
O0049415,C02237,2026-04-20 18:54:45,France,Paris,Delivered,252.65
O0049416,C02834,2025-07-06 11:50:04,India,Hyderabad,Delivered,111.44
O0049417,C04765,2026-01-15 18:24:58,USA,Chicago,Delivered,104.54
O0049418,C04380,2025-09-08 17:04:42,UK,London,Delivered,113.17
O0049419,C01771,2025-11-05 04:27:39,UK,Manchester,Delivered,979.72
O0049420,C07050,2025-05-20 01:02:46,UK,Manchester,Delivered,147.2
O0049421,C05047,2026-06-03 18:30:07,UK,Birmingham,Delivered,187.26
O0049422,C05502,2026-03-11 00:29:55,India,Delhi,Shipped,267.32
O0049423,C06645,2026-04-21 01:34:59,India,Bengaluru,Delivered,28.39
O0049424,C00829,2025-02-20 11:05:04,Australia,Melbourne,Delivered,38.54
O0049425,C03828,2025-02-19 05:59:27,UK,London,Delivered,72.48
O0049426,C00700,2026-03-16 21:29:50,UK,Birmingham,Delivered,158.89
O0049427,C00598,2025-03-04 04:49:57,India,Mumbai,Delivered,222.32
O0049428,C05786,2025-04-16 12:37:12,UAE,Abu Dhabi,Cancelled,50.27
O0049429,C06347,2025-05-08 11:42:36,India,Chennai,Shipped,111.32
O0049430,C00434,2025-10-27 17:37:30,India,Hyderabad,Delivered,62.16
O0049431,C06763,2026-04-27 11:09:52,India,Hyderabad,Delivered,225.38
O0049432,C02264,2025-05-17 16:42:51,UK,Manchester,Delivered,28.26
O0049433,C05274,2025-08-02 17:43:00,Germany,Berlin,Delivered,120.95
O0049434,C05505,2026-07-16 14:34:30,India,Hyderabad,Delivered,42.04
O0049435,C05584,2025-04-29 18:07:16,Canada,Toronto,Delivered,135.41
O0049436,C04665,2025-07-23 06:22:14,Germany,Berlin,Delivered,175.94
O0049437,C00915,2025-11-23 02:18:36,USA,Austin,Delivered,122.42
O0049438,C00901,2026-04-19 09:33:22,India,Bengaluru,Processing,539.75
O0049439,C01127,2025-06-14 07:18:15,India,Chennai,Shipped,298.33
O0049440,C07382,2026-03-30 07:17:01,India,Mumbai,Delivered,429.89
O0049441,C01680,2025-12-13 20:08:43,Canada,Montreal,Delivered,116.12
O0049442,C01230,2026-02-15 19:39:21,UK,Manchester,Delivered,30.32
O0049443,C07912,2025-10-17 10:47:30,UK,Leeds,Delivered,70.29
O0049444,C00036,2026-08-30 12:06:27,Germany,Berlin,Cancelled,14.14
O0049445,C06244,2025-03-02 18:52:21,Australia,Brisbane,Delivered,88.21
O0049446,C06787,2025-02-26 22:16:28,UAE,Sharjah,Delivered,276.83
O0049447,C05333,2026-06-14 15:41:01,India,Pune,Delivered,640.24
O0049448,C07812,2025-01-12 05:21:05,India,Hyderabad,Delivered,594.24
O0049449,C02666,2026-04-12 23:18:48,India,Delhi,Delivered,75.76
O0049450,C00710,2026-06-28 00:20:37,Canada,Montreal,Delivered,16.9
O0049451,C01921,2025-01-10 15:20:54,Canada,Montreal,Shipped,264.68
O0049452,C00803,2025-11-09 12:55:04,USA,San Francisco,Delivered,109.69
O0049453,C03934,2025-08-08 02:56:32,India,Hyderabad,Delivered,157.04
O0049454,C07740,2025-03-21 08:28:24,India,Bengaluru,Delivered,208.47
O0049455,C04168,2025-06-14 21:57:56,India,Mumbai,Delivered,333.18
O0049456,C02606,2026-08-30 13:48:59,USA,New York,Delivered,322.45
O0049457,C07278,2026-05-25 13:45:22,India,Delhi,Delivered,210.16
O0049458,C04930,2025-06-09 16:38:54,UAE,Dubai,Delivered,76.28
O0049459,C07450,2025-04-22 03:17:58,India,Chennai,Delivered,17.49
O0049460,C07741,2025-02-01 01:21:29,USA,Austin,Cancelled,65.21
O0049461,C07514,2026-04-01 08:38:43,India,Delhi,Delivered,263.7
O0049462,C05557,2025-09-16 10:40:12,India,Bengaluru,Delivered,152.05
O0049463,C04049,2026-05-18 19:39:43,France,Marseille,Delivered,495.73
O0049464,C02337,2026-04-30 10:38:21,UK,Manchester,Delivered,58.58
O0049465,C07548,2026-04-07 15:15:46,India,Bengaluru,Delivered,94.6
O0049466,C04394,2026-08-12 22:36:43,India,Pune,Shipped,226.95
O0049467,C07961,2026-04-05 10:47:58,France,Marseille,Delivered,306.28
O0049468,C07366,2025-08-18 19:50:59,UK,London,Delivered,7.14
O0049469,C03034,2026-01-22 15:53:15,India,Delhi,Delivered,31.91
O0049470,C07026,2026-06-01 11:38:01,UK,London,Delivered,43.96
O0049471,C04310,2025-07-20 22:43:46,Germany,Hamburg,Delivered,202.78
O0049472,C05958,2025-09-18 00:07:36,UK,Birmingham,Delivered,62.7
O0049473,C03889,2025-10-30 04:15:10,USA,Austin,Delivered,383.41
O0049474,C07918,2025-08-11 00:14:23,India,Hyderabad,Delivered,729.99
O0049475,C03199,2026-08-04 02:41:04,India,Mumbai,Processing,142.13
O0049476,C00782,2025-06-09 14:01:29,USA,San Francisco,Processing,29.87
O0049477,C06885,2025-09-24 00:11:52,UAE,Dubai,Delivered,310.76
O0049478,C06065,2025-12-02 17:06:06,India,Mumbai,Delivered,52.03
O0049479,C01024,2025-11-11 17:21:34,Singapore,Singapore,Delivered,243.17
O0049480,C04073,2026-08-31 09:22:35,USA,Chicago,Delivered,143.77
O0049481,C05449,2025-03-21 00:19:06,USA,Chicago,Delivered,35.94
O0049482,C03280,2025-05-02 00:42:15,Germany,Munich,Delivered,36.27
O0049483,C07289,2026-02-20 10:20:51,UAE,Sharjah,Delivered,585.5
