order_id,customer_id,order_timestamp,order_amount,device_id,ip_address,payment_attempts,payment_failed,country_mismatch,is_fraud,fraud_reason
O0054207,C03659,2026-05-16 03:40:57,252.85,D001177,IP003952,2,0,0,0,Normal
O0054208,C02266,2025-06-13 23:09:10,91.67,D008565,IP004247,1,0,0,0,Normal
O0054209,C01017,2025-05-22 04:59:29,23.19,D007014,IP003043,1,0,0,0,Normal
O0054210,C00664,2025-09-03 17:56:17,10.15,D003188,IP004551,1,0,0,0,Normal
O0054211,C02067,2025-12-25 00:08:18,119.9,D008739,IP003518,1,0,0,0,Normal
O0054212,C07859,2025-08-07 01:30:01,282.67,D007966,IP004503,3,0,0,0,Normal
O0054213,C02052,2025-06-10 13:37:26,50.91,D008165,IP004345,1,0,0,0,Normal
O0054214,C06861,2026-03-14 07:41:07,37.18,D004308,IP006914,1,0,0,0,Normal
O0054215,C03708,2026-02-15 01:28:46,206.94,D003569,IP006128,3,0,0,0,Normal
O0054216,C02018,2025-04-10 03:45:03,59.56,D005044,IP001426,1,0,0,0,Normal
O0054217,C06599,2025-02-01 06:13:13,94.08,D009532,IP001404,1,0,0,0,Normal
O0054218,C06054,2025-05-23 08:23:34,179.96,D000924,IP000832,1,0,0,0,Normal
O0054219,C04966,2026-01-09 20:40:30,210.26,D001419,IP004196,2,1,0,0,Normal
O0054220,C02306,2026-06-06 02:03:07,360.01,D004066,IP005250,1,0,0,0,Normal
O0054221,C06118,2025-08-24 22:13:47,57.46,D002302,IP000215,1,1,0,0,Normal
O0054222,C00155,2026-05-27 15:56:06,72.25,D004454,IP006769,1,0,0,0,Normal
O0054223,C02249,2025-06-22 03:10:45,159.54,D002062,IP003440,1,0,0,0,Normal
O0054224,C06915,2025-11-14 19:42:10,128.87,D006916,IP001200,1,0,0,0,Normal
O0054225,C01870,2026-06-06 07:04:40,205.33,D005200,IP002694,1,0,0,0,Normal
O0054226,C05060,2025-07-08 22:59:15,16.59,D005893,IP000222,1,0,0,0,Normal
O0054227,C03873,2025-09-11 01:23:58,137.35,D009593,IP003607,1,0,0,0,Normal
O0054228,C03438,2025-04-14 15:55:50,44.92,D004219,IP005941,2,0,0,0,Normal
O0054229,C05509,2025-07-05 11:46:46,1008.73,D006000,IP002449,1,0,0,0,Normal
O0054230,C00309,2026-05-23 09:40:05,39.52,D009148,IP004846,1,0,0,0,Normal
O0054231,C04021,2025-05-26 06:56:03,409.08,D001073,IP000603,2,0,0,0,Normal
O0054232,C03538,2025-03-02 07:35:08,131.52,D006028,IP003960,1,0,0,0,Normal
O0054233,C06026,2025-03-17 17:13:45,65.11,D005611,IP002600,1,0,0,0,Normal
O0054234,C03416,2025-12-13 23:59:47,118.08,D004221,IP004398,1,0,0,0,Normal
O0054235,C07266,2025-04-19 19:23:56,152.68,D006045,IP002498,1,0,0,0,Normal
O0054236,C07937,2026-02-16 08:35:02,375.29,D009977,IP006461,1,0,0,0,Normal
O0054237,C07029,2025-02-23 00:26:43,459.63,D008122,IP001246,1,0,0,0,Normal
O0054238,C06396,2025-05-11 06:25:45,199.43,D005439,IP002207,1,0,0,0,Normal
O0054239,C05756,2026-04-12 04:29:49,53.02,D001781,IP002820,1,0,0,0,Normal
O0054240,C04511,2026-04-24 09:29:05,42.52,D007523,IP003833,1,0,0,0,Normal
O0054241,C06326,2026-01-01 23:41:36,350.15,D006198,IP005245,1,0,0,0,Normal
O0054242,C04852,2026-04-28 10:03:25,644.18,D009983,IP002925,1,1,0,0,Normal
O0054243,C07716,2026-08-16 22:40:52,54.02,D001816,IP006334,1,0,0,0,Normal
O0054244,C07141,2025-09-08 14:32:46,516.45,D001936,IP000009,2,0,0,0,Normal
O0054245,C04640,2026-06-12 14:09:19,159.4,D007412,IP000937,1,0,0,1,Normal
O0054246,C03406,2025-12-08 22:02:22,13.43,D005975,IP000639,1,0,0,0,Normal
O0054247,C01578,2025-06-06 09:10:30,53.17,D007781,IP003604,1,0,0,0,Normal
O0054248,C01954,2025-02-18 12:28:05,6.55,D008238,IP005964,3,0,0,0,Normal
O0054249,C01749,2026-05-07 00:07:27,140.85,D006175,IP001960,1,0,0,0,Normal
O0054250,C07161,2025-05-15 14:20:43,102.84,D005625,IP004179,1,0,0,0,Normal
O0054251,C07357,2026-02-13 04:45:29,78.8,D000465,IP004350,1,0,0,0,Normal
O0054252,C02568,2025-12-20 11:07:24,127.23,D005695,IP001221,1,0,0,0,Normal
O0054253,C05631,2026-05-14 17:22:05,31.42,D005997,IP000242,1,0,0,0,Normal
O0054254,C01010,2025-11-02 19:41:02,159.3,D003512,IP004084,1,0,0,0,Normal
O0054255,C04516,2025-05-11 00:10:44,336.03,D006533,IP003846,1,0,0,0,Normal
O0054256,C02402,2025-02-04 00:52:49,88.58,D004717,IP004048,1,0,0,0,Normal
O0054257,C07625,2026-05-20 13:05:54,245.3,D005757,IP003813,2,0,0,0,Normal
O0054258,C01095,2026-05-07 21:31:52,24.74,D002619,IP004763,2,0,0,0,Normal
O0054259,C01087,2026-08-20 02:24:14,244.6,D002231,IP003141,1,0,0,0,Normal
O0054260,C06199,2025-11-03 03:37:20,69.01,D003641,IP001207,2,0,0,0,Normal
O0054261,C02502,2025-05-31 17:15:49,138.0,D005827,IP001339,1,0,0,0,Normal
O0054262,C02044,2026-02-25 04:06:18,394.72,D000690,IP004302,1,1,0,0,Normal
O0054263,C01672,2026-08-18 12:46:53,375.25,D000025,IP002166,2,0,0,0,Normal
O0054264,C02023,2025-06-28 01:02:54,12.4,D009589,IP000899,1,0,0,0,Normal
O0054265,C07917,2025-09-25 21:40:25,39.33,D006480,IP001487,1,0,0,0,Normal
O0054266,C03656,2025-04-20 08:05:57,272.77,D001823,IP000970,1,0,0,0,Normal
O0054267,C02001,2026-04-08 18:34:18,148.9,D003891,IP002223,1,0,0,0,Normal
O0054268,C00521,2026-07-12 22:11:04,6.0,D002120,IP004625,1,0,0,0,Normal
O0054269,C00984,2026-04-06 04:28:38,7.5,D006815,IP002993,1,0,0,0,Normal
O0054270,C05287,2026-03-11 14:14:00,232.19,D000804,IP001255,1,0,0,0,Normal
O0054271,C02091,2025-06-13 13:59:04,27.2,D004159,IP003410,1,0,0,0,Normal
O0054272,C04472,2026-05-25 13:12:49,188.1,D008863,IP000637,1,0,0,0,Normal
O0054273,C04449,2025-05-30 01:18:15,22.66,D006705,IP000413,1,0,0,0,Normal
O0054274,C02900,2025-12-23 12:41:56,1159.6,D008610,IP005263,1,0,0,0,Normal
O0054275,C05725,2025-11-27 12:22:13,28.26,D006701,IP002112,1,0,0,0,Normal
O0054276,C00272,2025-11-01 15:44:14,118.64,D006671,IP005285,1,0,0,0,Normal
O0054277,C03339,2025-04-30 19:51:34,39.99,D004988,IP004051,1,0,0,0,Normal
O0054278,C03486,2025-04-17 16:17:30,317.4,D003937,IP003004,1,0,0,0,Normal
O0054279,C01008,2025-04-08 17:32:31,155.16,D003214,IP006475,1,0,0,0,Normal
O0054280,C00126,2025-07-06 14:37:12,171.73,D002407,IP001405,2,0,0,0,Normal
O0054281,C04306,2026-08-22 22:59:43,251.74,D009137,IP006592,1,0,0,0,Normal
O0054282,C02371,2026-04-03 16:43:54,74.27,D003531,IP002581,1,0,0,0,Normal
O0054283,C07470,2026-02-05 17:23:02,107.73,D008972,IP001272,1,0,0,0,Normal
O0054284,C05659,2025-04-01 04:14:24,213.87,D002992,IP004600,1,0,0,0,Normal
O0054285,C00711,2026-01-10 11:30:45,322.36,D001207,IP002564,1,0,0,0,Normal
O0054286,C05276,2025-02-28 20:42:13,229.34,D007804,IP000734,1,0,0,0,Normal
O0054287,C07024,2025-01-15 16:44:53,57.66,D001023,IP004131,1,0,0,0,Normal
O0054288,C07673,2025-03-09 22:28:48,21.93,D009943,IP006556,1,0,0,0,Normal
O0054289,C02508,2026-02-13 10:04:48,173.82,D003780,IP001238,1,0,0,0,Normal
O0054290,C03516,2025-03-19 20:04:37,297.95,D008427,IP005573,1,0,0,0,Normal
O0054291,C05188,2025-09-30 22:13:27,98.44,D009739,IP000717,1,0,0,0,Normal
O0054292,C07297,2025-06-08 18:10:15,510.54,D007217,IP005066,1,0,0,0,Normal
O0054293,C05431,2025-01-18 08:46:57,250.98,D002862,IP002040,1,0,0,0,Normal
O0054294,C03080,2025-09-28 13:45:16,216.9,D006286,IP003303,1,0,0,0,Normal
O0054295,C00729,2026-02-21 21:27:41,626.61,D002017,IP005691,2,0,0,0,Normal
O0054296,C01155,2025-11-30 20:57:59,206.58,D006142,IP003931,1,0,0,0,Normal
O0054297,C04416,2025-05-01 06:11:57,243.13,D008352,IP005089,3,0,0,0,Normal
O0054298,C01905,2025-06-03 17:06:05,131.71,D006978,IP005907,1,0,0,0,Normal
O0054299,C03619,2026-07-22 05:06:15,105.74,D000067,IP001973,1,0,0,0,Normal
O0054300,C03261,2025-05-27 03:14:15,539.38,D006966,IP002000,1,1,0,0,Normal
O0054301,C04590,2026-02-11 12:25:10,96.71,D004614,IP000100,2,0,0,0,Normal
O0054302,C02667,2026-01-16 03:43:35,347.53,D005700,IP000527,2,0,0,0,Normal
O0054303,C03724,2025-01-26 19:46:32,1511.78,D004060,IP001342,1,0,0,0,Normal
O0054304,C04682,2026-08-12 04:38:31,18.16,D008027,IP002479,1,0,0,0,Normal
O0054305,C04793,2026-04-14 02:24:11,97.91,D001150,IP002963,1,0,0,0,Normal
O0054306,C03781,2025-06-26 05:28:42,254.67,D002749,IP006903,1,0,0,0,Normal
O0054307,C05730,2026-08-29 23:40:27,289.59,D001095,IP004597,1,1,0,0,Normal
O0054308,C03124,2026-07-22 05:17:50,542.94,D004044,IP004715,1,0,0,0,Normal
O0054309,C06336,2026-03-11 09:42:42,31.01,D009334,IP004881,1,1,0,0,Normal
O0054310,C07884,2026-07-05 17:35:58,176.37,D007127,IP004892,1,0,0,1,Normal
O0054311,C06090,2025-01-15 06:02:57,71.34,D004807,IP004478,1,0,0,0,Normal
O0054312,C06271,2026-08-07 12:28:49,126.6,D008502,IP003715,1,0,0,0,Normal
O0054313,C06999,2025-02-17 04:54:40,60.17,D000701,IP005258,1,0,0,0,Normal
O0054314,C00838,2026-07-12 06:13:37,312.03,D007230,IP000435,1,0,0,0,Normal
O0054315,C04515,2026-07-08 05:55:10,288.3,D000414,IP003683,1,0,0,0,Normal
O0054316,C05398,2025-10-21 10:13:58,33.93,D000851,IP003612,1,0,0,0,Normal
O0054317,C07343,2025-06-26 15:45:51,40.54,D001772,IP004166,2,1,0,0,Normal
O0054318,C06685,2026-03-31 07:55:26,59.28,D006174,IP001072,1,0,0,0,Normal
O0054319,C03115,2026-05-20 05:53:31,82.12,D007024,IP003450,1,0,0,0,Normal
O0054320,C02502,2026-07-20 08:16:15,222.99,D005827,IP001339,1,0,0,0,Normal
O0054321,C02381,2025-11-01 07:44:48,27.1,D005863,IP003075,1,0,0,0,Normal
O0054322,C02001,2025-08-15 19:39:40,335.53,D003891,IP002223,4,0,0,0,Normal
O0054323,C02480,2025-09-16 14:39:45,171.32,D007722,IP003357,1,0,0,0,Normal
O0054324,C05892,2025-03-16 10:57:13,94.93,D004704,IP000556,1,0,0,0,Normal
O0054325,C00934,2025-03-25 07:45:59,94.81,D001059,IP002202,1,0,0,0,Normal
O0054326,C05896,2025-10-17 23:23:32,57.74,D000620,IP000272,1,0,0,0,Normal
O0054327,C01566,2026-03-02 01:55:28,241.06,D003635,IP000673,1,0,0,0,Normal
O0054328,C05021,2025-03-26 20:12:28,111.9,D002358,IP005668,1,0,0,0,Normal
O0054329,C04805,2026-05-14 03:10:58,675.92,D006573,IP003761,1,0,0,0,Normal
O0054330,C04782,2026-08-16 09:17:57,85.17,D003410,IP003115,1,0,0,0,Normal
O0054331,C02489,2025-07-02 19:43:40,755.39,D007098,IP001350,2,0,0,0,Normal
O0054332,C01203,2025-04-04 08:56:17,41.67,D009889,IP001226,1,0,0,0,Normal
O0054333,C06364,2025-03-21 11:49:49,52.63,D002812,IP001667,2,0,0,0,Normal
O0054334,C01929,2025-06-13 22:37:02,79.18,D005560,IP004987,1,0,0,0,Normal
O0054335,C00650,2025-07-09 04:06:13,40.03,D007494,IP005402,1,0,0,0,Normal
O0054336,C01281,2025-09-21 13:27:19,6.48,D004070,IP006087,1,0,0,0,Normal
O0054337,C00923,2026-02-12 01:34:48,255.49,D000064,IP002304,1,0,0,0,Normal
O0054338,C05734,2025-03-30 10:48:56,188.94,D002446,IP000054,1,0,0,0,Normal
O0054339,C05977,2025-01-22 06:51:54,90.53,D000727,IP003719,1,0,0,0,Normal
O0054340,C02703,2025-09-06 23:46:33,14.49,D001136,IP004894,1,0,0,0,Normal
O0054341,C06143,2025-06-09 00:57:57,42.01,D000220,IP004162,1,0,0,0,Normal
O0054342,C06731,2025-06-18 04:55:13,176.89,D003880,IP001544,1,0,0,0,Normal
O0054343,C03857,2025-02-15 16:32:14,28.08,D007868,IP004358,1,0,0,0,Normal
O0054344,C06634,2025-04-08 11:53:28,180.14,D008218,IP002107,1,0,0,0,Normal
O0054345,C04065,2025-01-19 04:41:06,11.38,D001288,IP000041,1,0,0,0,Normal
O0054346,C06492,2025-05-29 23:26:41,152.69,D004316,IP004438,1,0,0,0,Normal
O0054347,C03546,2026-05-27 22:44:37,270.16,D008507,IP002689,1,1,0,0,Normal
O0054348,C00489,2025-06-04 02:57:13,496.06,D007214,IP006060,1,0,0,0,Normal
O0054349,C01767,2026-08-26 17:39:27,115.26,D009001,IP004194,1,0,0,0,Normal
O0054350,C02434,2025-03-27 23:40:56,457.93,D007112,IP005987,1,0,0,0,Normal
O0054351,C03543,2026-06-07 04:20:29,152.35,D003049,IP001801,1,0,0,0,Normal
O0054352,C03835,2025-12-06 21:22:59,22.67,D009297,IP003595,2,0,0,0,Normal
O0054353,C07815,2025-05-06 00:38:59,292.64,D003270,IP004565,1,0,0,0,Normal
O0054354,C03840,2025-05-12 07:19:29,91.24,D008319,IP000795,1,0,0,0,Normal
O0054355,C02977,2025-05-31 19:05:57,59.75,D003483,IP005581,1,0,0,0,Normal
O0054356,C02888,2025-07-28 19:47:06,59.99,D007237,IP000125,1,0,0,0,Normal
O0054357,C07109,2026-05-31 03:03:48,587.11,D000770,IP000358,1,0,0,0,Normal
O0054358,C03087,2026-03-08 20:08:38,138.16,D001532,IP006059,2,0,0,0,Normal
O0054359,C06313,2025-01-28 03:41:45,161.87,D002589,IP004091,1,0,0,0,Normal
O0054360,C01993,2026-01-29 15:16:07,41.41,D004371,IP006857,1,0,0,0,Normal
O0054361,C03437,2026-06-07 10:01:13,92.38,D003518,IP003708,1,0,0,0,Normal
O0054362,C04616,2026-03-31 22:58:42,330.28,D000392,IP004784,1,0,0,0,Normal
O0054363,C04538,2025-05-09 13:55:37,17.41,D000208,IP003632,1,0,0,0,Normal
O0054364,C04665,2025-06-11 08:23:13,30.21,D005627,IP005078,1,0,0,0,Normal
O0054365,C05946,2025-04-07 06:33:41,51.45,D002006,IP002567,1,0,0,0,Normal
O0054366,C04111,2026-06-30 15:17:34,153.42,D002141,IP003919,1,1,0,0,Normal
O0054367,C01477,2025-02-25 18:09:37,21.17,D005769,IP006314,1,0,0,0,Normal
O0054368,C04676,2025-03-03 11:27:34,51.64,D001887,IP003520,1,0,0,0,Normal
O0054369,C02394,2025-09-13 12:16:16,266.73,D006062,IP004255,1,0,0,0,Normal
O0054370,C02412,2026-07-02 07:55:10,22.27,D006820,IP002044,1,0,0,0,Normal
O0054371,C01043,2025-05-29 06:37:05,69.89,D008010,IP002571,1,0,0,0,Normal
O0054372,C07301,2026-04-09 08:09:51,47.5,D008965,IP001705,1,0,0,0,Normal
O0054373,C00532,2025-05-02 18:12:14,661.72,D000922,IP005836,1,0,0,1,Normal
O0054374,C00305,2026-05-26 20:32:48,59.96,D006071,IP006542,1,1,0,0,Normal
O0054375,C05813,2026-03-19 08:45:02,70.13,D001099,IP002249,1,1,0,0,Normal
O0054376,C05652,2026-05-22 22:21:20,21.86,D008748,IP006837,1,0,0,0,Normal
O0054377,C02809,2025-05-02 11:26:24,312.75,D001225,IP000062,1,0,0,0,Normal
O0054378,C05941,2025-06-05 13:13:43,58.06,D004469,IP002382,1,0,0,1,Normal
O0054379,C03939,2025-05-04 07:18:05,73.27,D002894,IP005390,1,0,0,0,Normal
O0054380,C05839,2025-06-26 02:31:43,54.49,D004483,IP001055,1,0,0,0,Normal
O0054381,C04402,2026-08-18 21:53:32,32.48,D001702,IP003653,1,0,0,0,Normal
O0054382,C05872,2025-04-15 15:46:35,370.62,D003504,IP001842,1,0,0,0,Normal
O0054383,C06211,2025-02-24 20:54:50,52.84,D003236,IP001924,1,0,0,0,Normal
O0054384,C02279,2025-09-15 08:00:11,27.2,D006133,IP000920,1,1,0,0,Normal
O0054385,C03088,2026-03-18 02:56:14,15.85,D002999,IP001928,1,0,0,0,Normal
O0054386,C04070,2025-01-26 01:57:01,115.76,D007560,IP000523,1,0,0,0,Normal
O0054387,C01536,2025-11-02 06:10:11,123.0,D004961,IP001345,1,0,0,0,Normal
O0054388,C07778,2025-01-30 16:11:53,119.27,D007991,IP004290,1,0,0,0,Normal
O0054389,C07406,2025-05-22 18:25:46,2981.81,FRAUDDEV003,FRAUDIP003,4,0,1,1,High Value Transaction
O0054390,C06246,2025-01-15 16:37:04,137.25,D008691,IP001162,1,0,0,0,Normal
O0054391,C01586,2025-07-12 02:13:46,33.24,D003248,IP003335,2,0,0,0,Normal
O0054392,C03650,2026-08-30 19:38:21,61.04,D003459,IP006343,1,0,0,0,Normal
O0054393,C07430,2025-12-12 01:02:10,97.83,D005122,IP003840,1,0,0,0,Normal
O0054394,C04919,2025-02-20 00:31:51,143.13,D001329,IP000662,1,0,0,0,Normal
O0054395,C03089,2025-04-25 23:24:23,103.03,D002247,IP003268,1,0,0,0,Normal
O0054396,C00739,2026-06-10 06:44:19,152.5,D003251,IP006780,1,0,0,0,Normal
O0054397,C00809,2025-11-01 22:54:05,138.89,D002573,IP003477,1,0,0,0,Normal
O0054398,C05445,2025-10-29 10:56:20,8.91,D007156,IP000769,3,0,0,0,Normal
O0054399,C02498,2025-11-22 04:57:25,35.24,D008555,IP002215,1,0,0,0,Normal
O0054400,C04013,2026-03-15 11:03:34,144.38,D006545,IP001994,1,0,0,0,Normal
O0054401,C06030,2025-04-23 06:28:30,445.95,D002209,IP002006,1,0,0,0,Normal
O0054402,C01472,2025-01-21 22:11:48,56.51,D006693,IP004975,1,0,0,0,Normal
O0054403,C00634,2026-05-21 03:07:45,44.75,D003786,IP001456,1,0,0,0,Normal
O0054404,C03017,2026-08-21 21:49:11,42.27,D006694,IP003266,1,0,0,0,Normal
O0054405,C01308,2026-04-11 11:06:39,33.21,D001039,IP002335,1,0,0,0,Normal
O0054406,C04113,2025-09-26 02:24:33,453.84,D009983,IP004397,1,0,0,0,Normal
O0054407,C04450,2025-06-16 09:17:42,28.88,D008637,IP005856,2,0,0,0,Normal
O0054408,C00893,2025-05-10 20:21:19,98.47,D001202,IP001698,1,0,0,0,Normal
O0054409,C06374,2025-12-07 15:26:05,283.35,D007496,IP001348,1,0,0,0,Normal
O0054410,C00184,2026-08-18 19:39:33,16.43,D006988,IP000535,2,0,0,0,Normal
O0054411,C02756,2026-01-18 13:00:59,244.35,D001799,IP000810,1,0,0,0,Normal
O0054412,C00383,2026-07-10 06:56:13,629.28,D006638,IP001031,1,0,0,0,Normal
O0054413,C05672,2026-08-19 01:23:52,10.36,D004366,IP005997,1,0,0,0,Normal
O0054414,C07049,2025-04-04 20:55:53,101.42,D004963,IP005553,1,0,0,0,Normal
O0054415,C02789,2026-01-12 08:35:13,487.3,D000094,IP005682,1,0,0,0,Normal
O0054416,C02626,2025-02-08 16:42:03,133.64,D005176,IP000909,1,0,0,0,Normal
O0054417,C05572,2025-08-26 11:30:06,92.71,D006740,IP005571,1,0,0,0,Normal
O0054418,C06995,2025-04-25 10:49:19,280.48,D006654,IP001584,1,0,0,0,Normal
O0054419,C07120,2025-03-26 06:00:18,34.62,D003007,IP001015,1,0,0,0,Normal
O0054420,C04703,2026-05-28 19:58:23,184.54,D001247,IP006964,1,0,0,0,Normal
O0054421,C04793,2025-05-18 06:39:14,256.7,D001150,IP002963,1,0,0,0,Normal
O0054422,C04983,2025-07-22 16:19:48,23.73,D009640,IP002983,1,1,0,0,Normal
O0054423,C04098,2026-07-30 16:59:01,30.73,D007995,IP003093,1,0,0,0,Normal
O0054424,C04281,2025-08-17 05:18:20,380.78,D005942,IP002957,1,0,0,0,Normal
O0054425,C00772,2025-12-27 16:43:41,102.46,D007830,IP006437,1,0,0,0,Normal
O0054426,C07870,2026-06-14 05:01:16,23.84,D008394,IP003683,1,0,0,0,Normal
O0054427,C00513,2025-06-27 09:09:28,19.23,D003969,IP005978,1,0,0,0,Normal
O0054428,C03882,2025-12-09 22:04:34,59.08,D007751,IP001177,2,1,0,0,Normal
O0054429,C06315,2026-05-05 00:19:39,197.91,D005164,IP005491,1,0,0,0,Normal
O0054430,C04693,2025-02-07 23:47:32,201.69,D003396,IP006543,1,0,0,0,Normal
O0054431,C00784,2026-01-17 03:47:42,73.65,D006035,IP001775,2,0,0,0,Normal
O0054432,C04469,2026-02-19 19:14:44,135.67,D004895,IP000557,2,0,0,0,Normal
O0054433,C07270,2026-01-15 04:28:55,176.56,D006234,IP002302,1,0,0,0,Normal
O0054434,C05008,2025-07-30 12:29:06,56.69,D003673,IP003930,1,0,0,0,Normal
O0054435,C06268,2025-04-18 11:23:42,106.21,D005497,IP003477,1,0,0,0,Normal
O0054436,C03740,2025-10-22 18:59:12,12.74,D008957,IP003288,2,0,0,0,Normal
O0054437,C02504,2025-04-24 09:57:33,56.21,D008307,IP004540,1,0,0,0,Normal
O0054438,C01598,2025-03-14 06:25:25,280.82,D003808,IP003649,1,0,0,0,Normal
O0054439,C06816,2025-11-14 02:37:40,121.98,D007396,IP004046,1,0,0,0,Normal
O0054440,C05667,2025-06-22 00:01:09,130.55,D003622,IP005221,1,0,0,0,Normal
O0054441,C01436,2026-08-25 15:47:36,76.15,D003652,IP000604,1,0,0,0,Normal
O0054442,C04441,2025-11-20 22:40:33,21.16,D004653,IP000736,1,0,0,0,Normal
O0054443,C05694,2025-04-24 17:48:30,378.54,D004779,IP000363,1,0,0,0,Normal
O0054444,C04572,2025-11-03 05:06:11,146.85,D000956,IP002992,1,1,0,0,Normal
O0054445,C07616,2025-12-25 04:49:56,56.77,D009475,IP000030,1,0,0,0,Normal
O0054446,C01492,2026-06-10 20:25:00,274.33,D002940,IP005811,1,0,0,0,Normal
O0054447,C05731,2025-04-06 15:25:28,59.74,D009925,IP003202,1,0,0,0,Normal
O0054448,C04957,2025-06-14 00:40:57,133.34,D009979,IP000716,1,0,0,0,Normal
O0054449,C07371,2025-12-27 03:01:47,34.7,D008792,IP005031,1,0,0,0,Normal
O0054450,C06921,2025-08-29 20:47:30,202.36,D004257,IP006915,1,0,0,0,Normal
O0054451,C05215,2025-08-08 16:12:31,6.52,D002996,IP001133,1,1,0,0,Normal
O0054452,C03502,2026-02-22 17:19:29,164.14,D004099,IP005671,1,1,0,0,Normal
O0054453,C01320,2026-07-01 12:54:55,365.52,D001446,IP005989,1,0,0,0,Normal
O0054454,C06449,2025-07-24 20:27:07,45.76,D004623,IP006866,1,0,0,0,Normal
O0054455,C06614,2025-07-07 00:42:51,122.07,D004227,IP003669,2,0,0,0,Normal
O0054456,C02902,2025-04-29 19:35:05,144.04,D000526,IP001650,1,0,0,0,Normal
O0054457,C01807,2025-07-31 15:08:35,64.26,D008272,IP003278,1,0,0,0,Normal
O0054458,C07466,2026-02-08 20:57:14,140.08,D002731,IP001558,1,1,0,0,Normal
O0054459,C03790,2026-02-12 17:57:21,17.97,D008882,IP005802,1,0,0,0,Normal
O0054460,C05904,2025-06-26 16:28:04,145.26,D003098,IP004726,1,0,0,0,Normal
O0054461,C05004,2026-02-10 06:37:09,107.73,D008541,IP003970,1,0,0,0,Normal
O0054462,C05614,2026-08-23 20:11:52,98.75,D002001,IP003374,1,0,0,0,Normal
O0054463,C00148,2026-06-17 18:46:17,10.65,D003779,IP005952,2,0,0,0,Normal
O0054464,C05034,2025-07-27 21:55:37,38.24,D009363,IP005451,1,0,0,0,Normal
O0054465,C04430,2026-04-18 14:47:24,125.09,D001064,IP006122,1,0,0,0,Normal
O0054466,C06043,2025-04-19 23:17:09,91.33,D003041,IP002463,3,0,0,0,Normal
O0054467,C07522,2025-04-09 00:39:33,202.25,D000524,IP006095,1,0,0,0,Normal
O0054468,C06655,2025-07-02 21:32:23,111.56,D006796,IP002328,1,1,0,0,Normal
O0054469,C03556,2026-08-27 08:19:36,65.04,D008389,IP001604,1,0,0,0,Normal
O0054470,C04802,2026-06-30 01:37:30,211.22,D004090,IP000307,1,0,0,0,Normal
O0054471,C01907,2026-01-29 11:47:24,7.69,D005653,IP004618,1,0,0,0,Normal
O0054472,C00018,2026-04-30 00:20:57,172.48,D007704,IP006525,1,0,0,0,Normal
O0054473,C01162,2025-06-21 06:03:31,57.1,D003167,IP003841,1,0,0,0,Normal
O0054474,C00591,2026-08-29 12:35:41,13.81,D003142,IP000633,1,0,0,0,Normal
O0054475,C06017,2025-10-25 14:45:48,38.28,D000509,IP002868,3,0,0,0,Normal
O0054476,C01512,2025-04-16 01:51:42,106.32,D008415,IP005520,1,0,0,0,Normal
O0054477,C00899,2025-02-15 08:01:12,33.37,D001158,IP005212,1,0,0,0,Normal
O0054478,C02294,2025-06-10 00:57:03,447.52,D007493,IP001082,1,0,0,0,Normal
O0054479,C07481,2026-03-29 13:38:40,90.08,D003901,IP003813,1,0,0,0,Normal
O0054480,C02205,2026-05-12 08:16:24,284.35,D005419,IP003246,1,0,0,0,Normal
O0054481,C05289,2026-06-12 19:43:43,242.52,D006358,IP001274,1,0,0,0,Normal
O0054482,C06687,2026-07-21 08:57:10,14.82,D003590,IP001474,1,0,0,0,Normal
O0054483,C06646,2026-03-20 09:46:29,13.12,D003945,IP002715,1,0,0,0,Normal
O0054484,C07569,2026-04-16 16:06:06,190.24,D002427,IP004924,1,0,0,0,Normal
O0054485,C02905,2025-03-06 08:07:51,111.39,D000104,IP006620,1,0,0,0,Normal
O0054486,C03942,2025-02-11 18:11:33,270.1,D006510,IP000967,1,0,0,0,Normal
O0054487,C01898,2026-08-05 15:17:04,104.07,D005119,IP006848,1,0,0,0,Normal
O0054488,C00532,2025-08-08 09:04:36,105.74,D000922,IP005836,2,0,0,1,Normal
O0054489,C07831,2025-01-05 11:08:52,163.28,D000816,IP006346,1,0,0,0,Normal
O0054490,C06954,2026-03-01 03:38:54,93.72,D001154,IP003904,1,0,0,0,Normal
O0054491,C02527,2025-01-09 06:04:00,316.51,D008119,IP001807,1,0,0,0,Normal
O0054492,C06348,2025-02-17 20:29:42,16.44,D008372,IP005034,2,0,0,0,Normal
O0054493,C06652,2026-03-27 15:47:01,86.52,D002451,IP004535,1,0,0,0,Normal
O0054494,C01956,2026-04-14 23:13:04,81.07,D003223,IP005107,3,0,0,0,Normal
O0054495,C07484,2025-06-18 17:25:53,322.1,D008497,IP004631,1,0,0,0,Normal
O0054496,C02570,2026-03-22 00:50:38,91.6,D007109,IP005320,1,0,0,0,Normal
O0054497,C04571,2025-07-15 09:50:41,135.99,D007059,IP004621,1,0,0,0,Normal
O0054498,C06407,2026-07-23 14:59:01,24.26,D002833,IP005536,1,0,0,0,Normal
O0054499,C04761,2025-08-20 11:09:07,84.9,D003889,IP005404,1,0,0,0,Normal
O0054500,C02082,2026-04-23 13:32:01,211.52,D006511,IP003670,1,0,0,0,Normal
O0054501,C07474,2025-06-22 19:26:08,268.5,D001865,IP005181,1,0,0,0,Normal
O0054502,C00029,2026-06-24 14:39:32,452.8,D002777,IP003552,4,0,0,0,Normal
