order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_amount
OI00097183,O0055571,P01108,1,51.91,0.0,51.91
OI00097184,O0055572,P01055,1,5.91,0.1,5.32
OI00097185,O0055573,P00601,4,26.32,0.0,105.28
OI00097186,O0055574,P01724,3,19.58,0.0,58.74
OI00097187,O0055574,P01691,2,18.1,0.05,34.39
OI00097188,O0055575,P00411,2,21.07,0.0,42.14
OI00097189,O0055575,P01239,1,101.75,0.0,101.75
OI00097190,O0055575,P01579,1,19.15,0.0,19.15
OI00097191,O0055575,P00909,3,141.74,0.2,340.18
OI00097192,O0055576,P01149,1,47.79,0.1,43.01
OI00097193,O0055577,P00948,1,17.41,0.0,17.41
OI00097194,O0055578,P00721,1,51.03,0.15,43.38
OI00097195,O0055579,P01091,2,33.89,0.2,54.22
OI00097196,O0055579,P00612,2,20.04,0.0,40.08
OI00097197,O0055580,P00097,3,65.76,0.0,197.28
OI00097198,O0055580,P00309,2,16.77,0.0,33.54
OI00097199,O0055581,P00841,1,63.15,0.0,63.15
OI00097200,O0055581,P00190,2,9.94,0.0,19.88
OI00097201,O0055581,P01906,1,31.92,0.2,25.54
OI00097202,O0055582,P00105,2,34.6,0.0,69.2
OI00097203,O0055582,P01356,1,29.95,0.0,29.95
OI00097204,O0055582,P00677,1,82.59,0.0,82.59
OI00097205,O0055583,P00527,1,6.07,0.0,6.07
OI00097206,O0055583,P01865,5,23.55,0.15,100.09
OI00097207,O0055583,P01498,4,81.76,0.1,294.34
OI00097208,O0055583,P00931,1,21.63,0.15,18.39
OI00097209,O0055584,P01011,1,8.7,0.05,8.26
OI00097210,O0055584,P00545,1,402.05,0.0,402.05
OI00097211,O0055584,P01591,2,18.47,0.0,36.94
OI00097212,O0055585,P00607,1,19.06,0.0,19.06
OI00097213,O0055586,P01799,1,78.12,0.2,62.5
OI00097214,O0055587,P00405,2,79.57,0.05,151.18
OI00097215,O0055587,P00380,2,188.24,0.0,376.48
OI00097216,O0055588,P00319,1,58.73,0.0,58.73
OI00097217,O0055588,P01155,2,24.81,0.0,49.62
OI00097218,O0055589,P01726,1,25.8,0.1,23.22
OI00097219,O0055590,P00168,4,70.51,0.0,282.04
OI00097220,O0055590,P00821,3,59.42,0.1,160.43
OI00097221,O0055591,P01984,1,39.61,0.0,39.61
OI00097222,O0055592,P00241,2,13.57,0.0,27.14
OI00097223,O0055593,P01688,2,70.55,0.05,134.04
OI00097224,O0055593,P01169,1,43.28,0.0,43.28
OI00097225,O0055594,P00279,1,38.0,0.1,34.2
OI00097226,O0055595,P00186,1,41.67,0.0,41.67
OI00097227,O0055595,P00074,3,9.14,0.0,27.42
OI00097228,O0055596,P01273,1,181.62,0.0,181.62
OI00097229,O0055596,P00428,2,71.35,0.0,142.7
OI00097230,O0055597,P00525,2,11.74,0.0,23.48
OI00097231,O0055597,P00155,4,86.44,0.2,276.61
OI00097232,O0055598,P01334,4,67.42,0.0,269.68
OI00097233,O0055598,P01957,1,106.45,0.0,106.45
OI00097234,O0055599,P00657,1,17.2,0.0,17.2
OI00097235,O0055599,P01222,1,17.12,0.0,17.12
OI00097236,O0055600,P00126,3,22.94,0.0,68.82
OI00097237,O0055600,P00948,3,17.41,0.0,52.23
OI00097238,O0055600,P01050,1,13.56,0.05,12.88
OI00097239,O0055600,P00919,4,14.66,0.0,58.64
OI00097240,O0055601,P00265,4,30.78,0.0,123.12
OI00097241,O0055601,P01632,3,17.26,0.2,41.42
OI00097242,O0055602,P01874,4,12.02,0.0,48.08
OI00097243,O0055603,P01509,1,32.53,0.0,32.53
OI00097244,O0055603,P00711,2,25.36,0.0,50.72
OI00097245,O0055603,P00500,1,23.66,0.0,23.66
OI00097246,O0055603,P01130,3,32.3,0.0,96.9
OI00097247,O0055604,P01631,1,68.58,0.05,65.15
OI00097248,O0055605,P00292,2,50.05,0.05,95.09
OI00097249,O0055606,P01323,1,14.72,0.05,13.98
OI00097250,O0055607,P01064,4,17.1,0.0,68.4
OI00097251,O0055607,P01927,1,147.47,0.05,140.1
OI00097252,O0055607,P00539,4,113.42,0.0,453.68
OI00097253,O0055607,P00629,1,43.17,0.0,43.17
OI00097254,O0055608,P01683,1,14.13,0.2,11.3
OI00097255,O0055608,P01080,1,146.5,0.0,146.5
OI00097256,O0055608,P01457,1,65.05,0.0,65.05
OI00097257,O0055609,P01897,1,37.69,0.1,33.92
OI00097258,O0055610,P01820,2,29.21,0.15,49.66
OI00097259,O0055611,P01313,1,64.0,0.05,60.8
OI00097260,O0055612,P00072,2,56.49,0.15,96.03
OI00097261,O0055612,P01233,3,91.5,0.05,260.77
OI00097262,O0055613,P01260,1,110.41,0.0,110.41
OI00097263,O0055613,P00221,1,15.82,0.0,15.82
OI00097264,O0055613,P01928,3,19.5,0.05,55.58
OI00097265,O0055614,P01740,2,16.08,0.0,32.16
OI00097266,O0055615,P00097,1,65.76,0.0,65.76
OI00097267,O0055615,P00475,1,24.28,0.05,23.07
OI00097268,O0055616,P00957,1,101.42,0.0,101.42
OI00097269,O0055616,P01286,2,14.58,0.05,27.7
OI00097270,O0055616,P00974,1,29.71,0.05,28.22
OI00097271,O0055617,P00729,1,17.69,0.0,17.69
OI00097272,O0055617,P00302,4,53.02,0.05,201.48
OI00097273,O0055618,P00440,1,9.19,0.0,9.19
OI00097274,O0055618,P01871,1,40.14,0.0,40.14
OI00097275,O0055618,P01991,2,105.34,0.05,200.15
OI00097276,O0055618,P01104,1,31.73,0.15,26.97
OI00097277,O0055619,P01485,3,16.6,0.0,49.8
OI00097278,O0055619,P00118,2,7.73,0.0,15.46
OI00097279,O0055620,P01328,3,62.78,0.0,188.34
OI00097280,O0055620,P00123,4,61.52,0.05,233.78
OI00097281,O0055621,P01936,1,226.18,0.05,214.87
OI00097282,O0055621,P00046,3,3.87,0.05,11.03
OI00097283,O0055621,P00985,1,164.74,0.0,164.74
OI00097284,O0055622,P01946,1,34.8,0.15,29.58
OI00097285,O0055623,P01894,4,63.38,0.0,253.52
OI00097286,O0055624,P01234,1,23.17,0.0,23.17
OI00097287,O0055625,P01960,4,18.26,0.0,73.04
OI00097288,O0055626,P01420,1,45.76,0.0,45.76
OI00097289,O0055627,P00637,1,64.45,0.0,64.45
OI00097290,O0055627,P01082,1,124.19,0.15,105.56
OI00097291,O0055628,P01156,5,109.9,0.1,494.55
OI00097292,O0055628,P00025,3,15.54,0.05,44.29
OI00097293,O0055629,P00300,1,82.43,0.1,74.19
OI00097294,O0055629,P01894,3,63.38,0.0,190.14
OI00097295,O0055629,P01008,1,31.41,0.1,28.27
OI00097296,O0055630,P01410,2,73.36,0.0,146.72
OI00097297,O0055630,P01623,4,107.3,0.2,343.36
OI00097298,O0055630,P00776,1,26.72,0.0,26.72
OI00097299,O0055631,P01729,2,78.82,0.0,157.64
OI00097300,O0055632,P00789,1,17.83,0.0,17.83
OI00097301,O0055633,P00983,1,81.08,0.1,72.97
OI00097302,O0055634,P00338,1,17.93,0.0,17.93
OI00097303,O0055635,P01275,1,13.82,0.0,13.82
OI00097304,O0055635,P01513,1,67.03,0.0,67.03
OI00097305,O0055635,P00138,3,37.56,0.15,95.78
OI00097306,O0055635,P00401,2,59.95,0.0,119.9
OI00097307,O0055636,P01853,1,65.04,0.1,58.54
OI00097308,O0055636,P01022,1,41.54,0.05,39.46
OI00097309,O0055637,P00172,3,34.52,0.0,103.56
OI00097310,O0055637,P00529,2,5.31,0.0,10.62
OI00097311,O0055638,P01546,1,45.84,0.0,45.84
OI00097312,O0055638,P00236,1,8.34,0.0,8.34
OI00097313,O0055639,P00065,3,50.64,0.1,136.73
OI00097314,O0055639,P01697,1,41.26,0.1,37.13
OI00097315,O0055639,P00977,1,32.01,0.05,30.41
OI00097316,O0055640,P01347,2,42.5,0.0,85.0
OI00097317,O0055641,P01556,3,24.55,0.0,73.65
OI00097318,O0055642,P01959,2,17.57,0.0,35.14
OI00097319,O0055643,P00973,4,46.43,0.1,167.15
OI00097320,O0055643,P01429,1,20.96,0.0,20.96
OI00097321,O0055643,P01789,1,56.17,0.1,50.55
OI00097322,O0055644,P00162,1,8.37,0.0,8.37
OI00097323,O0055644,P01844,1,5.92,0.0,5.92
OI00097324,O0055644,P01888,1,36.49,0.0,36.49
OI00097325,O0055644,P00023,1,64.66,0.05,61.43
OI00097326,O0055645,P01249,1,38.91,0.1,35.02
OI00097327,O0055646,P01344,1,21.91,0.0,21.91
OI00097328,O0055647,P01968,1,30.0,0.0,30.0
OI00097329,O0055648,P00017,1,89.85,0.0,89.85
OI00097330,O0055648,P00801,1,39.33,0.0,39.33
OI00097331,O0055649,P01837,2,6.09,0.0,12.18
OI00097332,O0055649,P00160,2,39.81,0.0,79.62
OI00097333,O0055650,P00498,1,31.41,0.05,29.84
OI00097334,O0055651,P00985,1,164.74,0.0,164.74
OI00097335,O0055652,P00741,3,40.78,0.1,110.11
OI00097336,O0055652,P00244,2,122.46,0.15,208.18
OI00097337,O0055653,P01155,1,24.81,0.0,24.81
OI00097338,O0055654,P00693,5,39.15,0.0,195.75
OI00097339,O0055655,P01496,3,40.36,0.15,102.92
OI00097340,O0055655,P00024,2,16.64,0.0,33.28
OI00097341,O0055656,P00970,4,86.54,0.0,346.16
OI00097342,O0055656,P01622,1,23.92,0.0,23.92
OI00097343,O0055656,P01171,1,49.36,0.2,39.49
OI00097344,O0055656,P01309,1,131.93,0.1,118.74
OI00097345,O0055657,P01557,1,45.66,0.05,43.38
OI00097346,O0055657,P01774,1,17.35,0.05,16.48
OI00097347,O0055657,P01977,1,54.42,0.1,48.98
OI00097348,O0055658,P00835,1,47.9,0.0,47.9
OI00097349,O0055658,P01054,1,20.15,0.05,19.14
OI00097350,O0055659,P00032,1,7.19,0.0,7.19
OI00097351,O0055660,P00124,1,112.0,0.0,112.0
OI00097352,O0055660,P01023,1,26.88,0.0,26.88
OI00097353,O0055661,P01803,1,134.25,0.0,134.25
OI00097354,O0055661,P00982,1,64.25,0.05,61.04
OI00097355,O0055662,P00608,2,14.8,0.0,29.6
OI00097356,O0055662,P00209,1,18.78,0.0,18.78
OI00097357,O0055662,P01798,1,142.42,0.0,142.42
OI00097358,O0055663,P01527,3,53.94,0.15,137.55
OI00097359,O0055664,P00631,1,4.62,0.0,4.62
OI00097360,O0055665,P01822,2,32.22,0.05,61.22
OI00097361,O0055665,P01559,2,13.52,0.0,27.04
OI00097362,O0055666,P01495,1,103.82,0.0,103.82
OI00097363,O0055666,P01369,3,18.46,0.0,55.38
OI00097364,O0055667,P01055,1,5.91,0.0,5.91
OI00097365,O0055667,P00191,1,350.45,0.05,332.93
OI00097366,O0055667,P01444,2,23.51,0.1,42.32
OI00097367,O0055668,P00919,1,14.66,0.0,14.66
OI00097368,O0055669,P01348,5,10.83,0.15,46.03
OI00097369,O0055670,P01708,2,15.69,0.1,28.24
OI00097370,O0055671,P01730,1,54.02,0.0,54.02
OI00097371,O0055671,P01233,1,91.5,0.0,91.5
OI00097372,O0055671,P00498,2,31.41,0.0,62.82
OI00097373,O0055672,P00658,1,11.07,0.1,9.96
OI00097374,O0055672,P01133,1,4.65,0.0,4.65
OI00097375,O0055673,P01579,2,19.15,0.0,38.3
OI00097376,O0055674,P00841,1,63.15,0.0,63.15
OI00097377,O0055674,P01289,3,62.27,0.0,186.81
OI00097378,O0055675,P01133,2,4.65,0.15,7.9
OI00097379,O0055676,P00938,2,60.52,0.0,121.04
OI00097380,O0055676,P00041,1,28.13,0.0,28.13
OI00097381,O0055676,P00226,1,44.96,0.0,44.96
OI00097382,O0055677,P00205,2,53.01,0.0,106.02
OI00097383,O0055677,P00498,1,31.41,0.0,31.41
OI00097384,O0055677,P01535,2,30.56,0.1,55.01
OI00097385,O0055678,P01143,1,38.68,0.05,36.75
OI00097386,O0055678,P01248,1,125.21,0.0,125.21
OI00097387,O0055679,P01225,1,7.18,0.0,7.18
OI00097388,O0055680,P00651,2,9.28,0.0,18.56
OI00097389,O0055680,P00871,3,31.64,0.15,80.68
OI00097390,O0055681,P01003,1,100.69,0.05,95.66
OI00097391,O0055682,P01345,2,11.21,0.2,17.94
OI00097392,O0055682,P00169,2,155.18,0.0,310.36
OI00097393,O0055682,P01894,1,63.38,0.15,53.87
OI00097394,O0055683,P00163,1,299.59,0.0,299.59
OI00097395,O0055684,P00139,1,38.26,0.15,32.52
OI00097396,O0055685,P00150,3,38.42,0.1,103.73
OI00097397,O0055685,P00086,4,31.75,0.15,107.95
OI00097398,O0055686,P00495,1,41.8,0.0,41.8
OI00097399,O0055687,P00774,1,127.77,0.0,127.77
OI00097400,O0055687,P01264,1,63.33,0.1,57.0
OI00097401,O0055688,P01098,1,40.21,0.1,36.19
OI00097402,O0055689,P01110,1,15.43,0.15,13.12
OI00097403,O0055689,P00243,2,42.34,0.15,71.98
OI00097404,O0055690,P00535,1,60.75,0.0,60.75
OI00097405,O0055691,P00204,1,30.41,0.0,30.41
OI00097406,O0055691,P00416,1,3.87,0.1,3.48
OI00097407,O0055691,P01718,1,25.92,0.0,25.92
OI00097408,O0055692,P00478,2,16.27,0.05,30.91
OI00097409,O0055693,P01916,1,15.77,0.0,15.77
OI00097410,O0055693,P00722,1,85.59,0.2,68.47
OI00097411,O0055694,P01421,1,34.54,0.1,31.09
OI00097412,O0055695,P01376,2,43.13,0.0,86.26
OI00097413,O0055696,P00691,2,20.22,0.0,40.44
OI00097414,O0055697,P01926,4,26.08,0.0,104.32
OI00097415,O0055698,P00583,3,83.6,0.05,238.26
OI00097416,O0055698,P00078,3,25.86,0.1,69.82
OI00097417,O0055699,P01459,1,33.72,0.15,28.66
OI00097418,O0055700,P01877,1,37.24,0.05,35.38
OI00097419,O0055701,P00544,1,22.3,0.0,22.3
OI00097420,O0055701,P01205,1,42.21,0.1,37.99
OI00097421,O0055702,P01311,1,27.07,0.0,27.07
OI00097422,O0055703,P00406,3,65.09,0.0,195.27
OI00097423,O0055704,P00282,2,43.24,0.05,82.16
OI00097424,O0055705,P00487,1,30.57,0.05,29.04
OI00097425,O0055705,P01053,1,38.68,0.1,34.81
OI00097426,O0055706,P00278,1,48.31,0.05,45.89
OI00097427,O0055706,P01637,4,22.97,0.0,91.88
OI00097428,O0055707,P01628,1,23.79,0.0,23.79
OI00097429,O0055707,P00319,4,58.73,0.1,211.43
OI00097430,O0055708,P01292,1,20.35,0.15,17.3
OI00097431,O0055709,P00678,1,29.84,0.0,29.84
OI00097432,O0055710,P00180,3,195.61,0.0,586.83
OI00097433,O0055710,P00534,3,100.8,0.15,257.04
OI00097434,O0055711,P00442,4,24.27,0.1,87.37
OI00097435,O0055711,P01507,1,11.52,0.1,10.37
OI00097436,O0055712,P00426,1,7.31,0.05,6.94
OI00097437,O0055712,P00194,1,58.06,0.0,58.06
OI00097438,O0055712,P01402,2,12.38,0.0,24.76
OI00097439,O0055712,P00401,3,59.95,0.0,179.85
OI00097440,O0055713,P01948,1,21.26,0.0,21.26
OI00097441,O0055713,P00100,2,21.19,0.0,42.38
OI00097442,O0055713,P00847,1,13.16,0.15,11.19
OI00097443,O0055714,P00390,4,18.54,0.1,66.74
OI00097444,O0055714,P00554,2,32.79,0.05,62.3
OI00097445,O0055714,P01257,2,24.74,0.0,49.48
OI00097446,O0055715,P00884,1,18.93,0.0,18.93
OI00097447,O0055715,P01830,2,16.1,0.05,30.59
OI00097448,O0055715,P00985,3,164.74,0.1,444.8
OI00097449,O0055716,P01199,1,27.51,0.15,23.38
OI00097450,O0055716,P00549,5,36.96,0.0,184.8
OI00097451,O0055717,P00660,2,68.91,0.05,130.93
OI00097452,O0055718,P01724,5,19.58,0.0,97.9
OI00097453,O0055718,P01317,4,34.07,0.0,136.28
OI00097454,O0055719,P00045,1,51.61,0.0,51.61
OI00097455,O0055720,P01285,5,13.08,0.2,52.32
OI00097456,O0055720,P00445,4,17.26,0.2,55.23
OI00097457,O0055721,P00503,1,1463.31,0.15,1243.81
OI00097458,O0055722,P01922,3,67.09,0.0,201.27
OI00097459,O0055723,P00455,2,8.01,0.0,16.02
OI00097460,O0055724,P01407,2,20.79,0.0,41.58
OI00097461,O0055725,P00401,3,59.95,0.2,143.88
OI00097462,O0055726,P01844,1,5.92,0.0,5.92
OI00097463,O0055726,P01568,2,27.53,0.0,55.06
OI00097464,O0055727,P01799,2,78.12,0.05,148.43
OI00097465,O0055727,P01555,2,64.64,0.15,109.89
OI00097466,O0055727,P00274,2,41.16,0.05,78.2
OI00097467,O0055728,P00765,3,35.65,0.0,106.95
OI00097468,O0055728,P01024,3,18.74,0.05,53.41
OI00097469,O0055728,P01963,2,65.13,0.0,130.26
OI00097470,O0055729,P01944,3,20.21,0.0,60.63
OI00097471,O0055729,P01841,2,17.07,0.0,34.14
OI00097472,O0055730,P01044,5,70.78,0.0,353.9
OI00097473,O0055731,P01138,1,17.1,0.0,17.1
OI00097474,O0055731,P01921,1,25.23,0.0,25.23
OI00097475,O0055731,P00299,1,30.4,0.1,27.36
OI00097476,O0055732,P01031,4,27.82,0.1,100.15
OI00097477,O0055732,P00644,3,91.96,0.0,275.88
OI00097478,O0055733,P01626,2,14.43,0.0,28.86
OI00097479,O0055734,P01679,4,84.79,0.0,339.16
OI00097480,O0055735,P00429,1,24.28,0.05,23.07
OI00097481,O0055735,P01550,1,24.26,0.0,24.26
OI00097482,O0055736,P00875,3,126.08,0.0,378.24
OI00097483,O0055737,P00685,5,23.3,0.0,116.5
OI00097484,O0055737,P00802,1,15.79,0.05,15.0
OI00097485,O0055737,P00380,2,188.24,0.0,376.48
OI00097486,O0055738,P00570,1,50.57,0.1,45.51
OI00097487,O0055739,P01436,3,10.56,0.0,31.68
OI00097488,O0055740,P01630,2,52.6,0.0,105.2
OI00097489,O0055740,P01971,1,35.84,0.05,34.05
OI00097490,O0055741,P01299,1,64.09,0.0,64.09
OI00097491,O0055742,P01755,1,20.27,0.0,20.27
OI00097492,O0055743,P00005,1,61.18,0.0,61.18
OI00097493,O0055744,P01416,1,56.71,0.0,56.71
OI00097494,O0055744,P01843,3,207.88,0.0,623.64
OI00097495,O0055745,P01517,1,14.54,0.05,13.81
OI00097496,O0055746,P00309,2,16.77,0.0,33.54
OI00097497,O0055747,P01542,3,9.5,0.05,27.08
OI00097498,O0055747,P01906,1,31.92,0.15,27.13
OI00097499,O0055748,P00648,4,6.48,0.15,22.03
OI00097500,O0055748,P00004,1,81.79,0.0,81.79
OI00097501,O0055748,P01334,4,67.42,0.0,269.68
OI00097502,O0055748,P01969,2,35.09,0.05,66.67
OI00097503,O0055749,P01813,4,191.06,0.0,764.24
OI00097504,O0055750,P00778,2,10.47,0.0,20.94
OI00097505,O0055751,P00841,1,63.15,0.0,63.15
OI00097506,O0055752,P00454,3,10.84,0.1,29.27
OI00097507,O0055753,P00285,2,47.13,0.05,89.55
OI00097508,O0055754,P01277,3,59.28,0.0,177.84
OI00097509,O0055754,P01971,4,35.84,0.0,143.36
OI00097510,O0055754,P00650,3,21.91,0.0,65.73
OI00097511,O0055755,P00084,3,10.46,0.1,28.24
OI00097512,O0055756,P01742,1,22.04,0.05,20.94
OI00097513,O0055756,P00345,2,46.5,0.0,93.0
OI00097514,O0055757,P01089,1,27.73,0.15,23.57
OI00097515,O0055757,P00043,1,36.32,0.0,36.32
OI00097516,O0055758,P01010,1,30.63,0.0,30.63
OI00097517,O0055758,P01663,5,7.32,0.0,36.6
OI00097518,O0055759,P00626,2,41.07,0.05,78.03
OI00097519,O0055759,P00774,3,127.77,0.0,383.31
OI00097520,O0055760,P00662,3,55.58,0.0,166.74
OI00097521,O0055761,P01122,5,47.44,0.0,237.2
OI00097522,O0055761,P01980,3,35.7,0.0,107.1
OI00097523,O0055762,P01387,1,7.73,0.0,7.73
OI00097524,O0055763,P00475,2,24.28,0.1,43.7
OI00097525,O0055763,P01708,1,15.69,0.0,15.69
OI00097526,O0055763,P01417,2,39.72,0.0,79.44
OI00097527,O0055763,P00555,4,138.22,0.0,552.88
OI00097528,O0055764,P00569,1,36.96,0.0,36.96
OI00097529,O0055765,P01235,4,55.41,0.05,210.56
OI00097530,O0055766,P00071,1,8.32,0.1,7.49
OI00097531,O0055766,P00517,2,7.7,0.0,15.4
OI00097532,O0055767,P00686,4,20.83,0.0,83.32
OI00097533,O0055767,P01810,2,31.32,0.1,56.38
OI00097534,O0055768,P00752,2,32.94,0.1,59.29
OI00097535,O0055769,P00738,1,21.36,0.0,21.36
OI00097536,O0055770,P00601,1,26.32,0.15,22.37
OI00097537,O0055771,P00494,2,51.68,0.0,103.36
OI00097538,O0055771,P01525,3,59.75,0.1,161.33
OI00097539,O0055771,P00678,1,29.84,0.1,26.86
OI00097540,O0055772,P00635,1,16.04,0.0,16.04
OI00097541,O0055772,P01889,2,72.34,0.0,144.68
OI00097542,O0055773,P01043,2,30.52,0.1,54.94
OI00097543,O0055773,P01340,3,319.4,0.0,958.2
OI00097544,O0055774,P01446,1,67.05,0.2,53.64
OI00097545,O0055775,P00867,3,24.21,0.1,65.37
OI00097546,O0055775,P01662,1,20.23,0.05,19.22
OI00097547,O0055776,P01788,3,59.15,0.0,177.45
OI00097548,O0055777,P00877,3,45.76,0.15,116.69
OI00097549,O0055778,P00745,1,37.81,0.0,37.81
OI00097550,O0055779,P01495,3,103.82,0.15,264.74
OI00097551,O0055780,P01345,2,11.21,0.0,22.42
OI00097552,O0055780,P00984,1,3.0,0.0,3.0
OI00097553,O0055781,P01284,1,15.34,0.05,14.57
OI00097554,O0055782,P01135,2,65.22,0.0,130.44
OI00097555,O0055783,P01422,5,67.95,0.15,288.79
OI00097556,O0055784,P00983,1,81.08,0.0,81.08
OI00097557,O0055785,P00103,1,89.08,0.1,80.17
OI00097558,O0055785,P00728,1,36.46,0.0,36.46
OI00097559,O0055785,P00540,3,28.73,0.05,81.88
OI00097560,O0055786,P01544,1,13.91,0.05,13.21
OI00097561,O0055786,P01208,3,55.69,0.0,167.07
OI00097562,O0055787,P00796,1,21.38,0.0,21.38
OI00097563,O0055788,P01369,1,18.46,0.0,18.46
OI00097564,O0055789,P01300,1,23.88,0.0,23.88
OI00097565,O0055790,P00542,1,3.0,0.05,2.85
OI00097566,O0055790,P01081,1,44.77,0.15,38.05
OI00097567,O0055791,P01054,2,20.15,0.0,40.3
OI00097568,O0055791,P00232,1,25.69,0.0,25.69
OI00097569,O0055791,P01304,1,41.9,0.0,41.9
OI00097570,O0055792,P00448,3,13.57,0.05,38.67
OI00097571,O0055792,P01617,3,112.19,0.1,302.91
OI00097572,O0055792,P00921,1,54.72,0.15,46.51
OI00097573,O0055793,P00093,1,33.7,0.0,33.7
OI00097574,O0055793,P00389,1,18.09,0.05,17.19
OI00097575,O0055793,P01351,2,40.97,0.0,81.94
OI00097576,O0055794,P01057,1,52.35,0.0,52.35
OI00097577,O0055794,P01597,2,24.48,0.05,46.51
OI00097578,O0055794,P00416,1,3.87,0.0,3.87
OI00097579,O0055795,P00971,2,85.52,0.0,171.04
OI00097580,O0055796,P00203,4,19.0,0.1,68.4
OI00097581,O0055796,P00871,4,31.64,0.05,120.23
OI00097582,O0055797,P01454,4,38.39,0.05,145.88
OI00097583,O0055797,P00629,4,43.17,0.2,138.14
OI00097584,O0055798,P00929,4,236.25,0.0,945.0
OI00097585,O0055799,P00857,4,18.62,0.0,74.48
OI00097586,O0055799,P00673,1,22.73,0.0,22.73
OI00097587,O0055799,P00005,2,61.18,0.05,116.24
OI00097588,O0055800,P00673,2,22.73,0.05,43.19
OI00097589,O0055801,P00465,1,71.06,0.0,71.06
OI00097590,O0055802,P00443,2,147.64,0.15,250.99
OI00097591,O0055802,P00173,1,59.82,0.05,56.83
OI00097592,O0055803,P01296,3,58.78,0.1,158.71
OI00097593,O0055803,P00712,1,19.86,0.05,18.87
OI00097594,O0055804,P00208,1,25.13,0.05,23.87
OI00097595,O0055804,P00741,1,40.78,0.0,40.78
OI00097596,O0055804,P00335,1,33.2,0.0,33.2
OI00097597,O0055805,P00587,3,61.75,0.0,185.25
OI00097598,O0055806,P01730,3,54.02,0.05,153.96
OI00097599,O0055807,P01109,1,311.88,0.0,311.88
OI00097600,O0055808,P01649,2,7.35,0.05,13.96
OI00097601,O0055808,P00385,2,23.25,0.05,44.18
OI00097602,O0055808,P01289,1,62.27,0.0,62.27
OI00097603,O0055809,P01273,1,181.62,0.0,181.62
OI00097604,O0055809,P01692,1,10.41,0.1,9.37
OI00097605,O0055809,P00228,5,21.4,0.0,107.0
OI00097606,O0055810,P01914,1,73.92,0.0,73.92
OI00097607,O0055811,P01130,2,32.3,0.0,64.6
OI00097608,O0055812,P01050,1,13.56,0.0,13.56
OI00097609,O0055813,P00676,1,70.13,0.0,70.13
OI00097610,O0055814,P01328,1,62.78,0.1,56.5
OI00097611,O0055815,P01917,3,32.86,0.1,88.72
OI00097612,O0055816,P00246,1,6.38,0.05,6.06
OI00097613,O0055816,P01495,2,103.82,0.05,197.26
OI00097614,O0055817,P01016,3,18.3,0.15,46.67
OI00097615,O0055817,P00194,1,58.06,0.0,58.06
OI00097616,O0055817,P00551,1,32.35,0.0,32.35
OI00097617,O0055817,P01812,4,65.45,0.05,248.71
OI00097618,O0055818,P01761,3,69.24,0.1,186.95
OI00097619,O0055818,P00639,1,126.72,0.0,126.72
OI00097620,O0055818,P01553,1,23.27,0.0,23.27
OI00097621,O0055819,P01641,2,21.12,0.0,42.24
OI00097622,O0055820,P00320,4,18.27,0.0,73.08
OI00097623,O0055821,P01506,1,4.36,0.2,3.49
OI00097624,O0055822,P00965,1,88.32,0.0,88.32
OI00097625,O0055822,P00855,1,49.56,0.1,44.6
OI00097626,O0055823,P01722,2,46.59,0.1,83.86
OI00097627,O0055823,P01514,1,112.41,0.0,112.41
OI00097628,O0055824,P01166,2,95.25,0.1,171.45
OI00097629,O0055825,P01297,1,20.1,0.0,20.1
OI00097630,O0055825,P00716,2,23.71,0.05,45.05
OI00097631,O0055825,P00082,1,24.35,0.2,19.48
OI00097632,O0055826,P01931,4,238.19,0.05,905.12
OI00097633,O0055826,P01328,3,62.78,0.0,188.34
OI00097634,O0055827,P00902,3,18.01,0.05,51.33
OI00097635,O0055828,P00871,1,31.64,0.0,31.64
OI00097636,O0055829,P01377,4,98.84,0.05,375.59
OI00097637,O0055830,P01489,3,7.18,0.0,21.54
OI00097638,O0055830,P01268,4,13.81,0.0,55.24
OI00097639,O0055831,P00718,1,84.86,0.0,84.86
OI00097640,O0055832,P01138,2,17.1,0.15,29.07
OI00097641,O0055832,P00972,3,102.76,0.0,308.28
OI00097642,O0055833,P00143,2,6.32,0.0,12.64
OI00097643,O0055833,P01102,1,43.86,0.0,43.86
OI00097644,O0055834,P00334,2,41.26,0.0,82.52
OI00097645,O0055835,P00469,1,87.46,0.0,87.46
OI00097646,O0055836,P01825,1,192.83,0.0,192.83
OI00097647,O0055837,P00860,1,25.66,0.0,25.66
OI00097648,O0055838,P01569,1,41.73,0.05,39.64
OI00097649,O0055839,P00361,1,43.1,0.0,43.1
OI00097650,O0055839,P01640,2,58.58,0.0,117.16
OI00097651,O0055840,P00274,3,41.16,0.2,98.78
OI00097652,O0055840,P00757,2,40.37,0.0,80.74
OI00097653,O0055841,P01566,2,76.64,0.0,153.28
OI00097654,O0055841,P00411,3,21.07,0.05,60.05
OI00097655,O0055841,P00652,3,28.25,0.05,80.51
OI00097656,O0055842,P00020,3,90.07,0.0,270.21
OI00097657,O0055842,P00411,2,21.07,0.0,42.14
OI00097658,O0055843,P01308,1,97.12,0.0,97.12
OI00097659,O0055844,P01891,2,25.98,0.15,44.17
OI00097660,O0055845,P00713,3,72.47,0.05,206.54
OI00097661,O0055846,P01605,1,31.96,0.0,31.96
OI00097662,O0055847,P01927,3,147.47,0.1,398.17
OI00097663,O0055847,P00865,3,60.87,0.0,182.61
